AACB,,,,,100,N,N
FLYW,,,,,100,N,N
FMAO,,,,,,,
FMB,,,,,100,Y,N
FMBH,,,,,,,
FMED,,,,,100,Y,N
FMET,,,,,100,Y,N
FMHI,,,,,100,Y,N
FMNB,,,,,100,N,N
FMST,,,,,100,N,N
FMSTW,,,,,100,N,N
FMTM,,,,,100,Y,N
FMTO,,,,,100,N,N
FMUB,,,,,100,Y,N
FMUN,,,,,100,Y,N
FNGR,,,,,,,
FNK,,,,,100,Y,N
FNKO,,,,,,,
FNLC,,,,,,,
FNWB,,,,,100,N,N
FNWD,,,,,100,N,N
FNX,,,,,100,Y,N
FNY,,,,,100,Y,N
FOLD,,,,,,,
FONR,,,,,100,N,N
FORA,,,,,100,N,N
FORD,,,,,,,
FORL,,,,,100,N,N
FORLU,,,,,100,N,N
FORLW,,,,,100,N,N
FORM,,,,,,,
FORR,,,,,,,
FORTY,,,,,100,N,N
FOSL,,,,,,,
FOSLL,,,,,,,
FOX,,,,,100,N,N
FOXA,,,,,100,N,N
FOXF,,,,,100,N,N
FOXX,,,,,100,N,N
FOXXW,,,,,100,N,N
FPA,,,,,100,Y,N
FPAY,,,,,,,
FPXE,,,,,100,Y,N
FPXI,,,,,100,Y,N
FRAF,,,,,100,N,N
FRBA,,,,,100,N,N
FRD,,,,,100,N,N
FRGT,,,,,,,
FRHC,,,,,100,N,N
FRME,,,,,100,N,N
FRMEP,,,,,,,
FROG,,,,,100,N,N
FRPH,,,,,,,
FRPT,,,,,,,
FRSH,,,,,100,N,N
FRST,,,,,100,N,N
FRSX,,,,,100,N,N
FSBC,,,,,100,N,N
FSBW,,,,,,,
FSCS,,,,,100,Y,N
FSEA,,,,,,,
FSFG,,,,,,,
FSGS,,,,,100,Y,N
FSHP,,,,,100,N,N
FSHPR,,,,,100,N,N
FSHPU,,,,,100,N,N
FSLR,,,,,,,
FSTR,,,,,100,N,N
FSUN,,,,,100,N,N
FSV,,,,,100,N,N
FSZ,,,,,100,Y,N
FTA,,,,,100,Y,N
FTAG,,,,,100,Y,N
FTAI,,,,,100,N,N
FTAIM,,,,,100,N,N
FTAIN,,,,,100,N,N
FTC,,,,,100,Y,N
FTCI,,,,,,,
FTCS,,,,,100,Y,N
FTDR,,,,,,,
FTDS,,,,,100,Y,N
FTEK,,,,,,,
FTEL,,,,,100,N,N
FTFT,,,,,100,N,N
FTGC,,,,,100,Y,N
FTGS,,,,,100,Y,N
FTHI,,,,,100,Y,N
FTHM,,,,,100,N,N
FTLF,,,,,,,
FTNT,,,,,,,
FTQI,,,,,100,Y,N
FTRE,,,,,100,N,N
FTRI,,,,,100,Y,N
FTRK,,,,,100,N,N
FTSL,,,,,100,Y,N
FTSM,,,,,100,Y,N
FTXG,,,,,100,Y,N
FTXH,,,,,100,Y,N
FTXL,,,,,100,Y,N
FTXN,,,,,100,Y,N
FTXO,,,,,100,Y,N
FTXR,,,,,100,Y,N
FUFU,,,,,100,N,N
FUFUW,,,,,100,N,N
FULC,,,,,,,
FULT,,,,,100,N,N
FULTP,,,,,,,
FUNC,,,,,100,N,N
FUND,,,,,,,
FUSB,,,,,,,
FUTU,,,,,100,N,N
FV,,,,,100,Y,N
FVC,,,,,100,Y,N
FVCB,,,,,,,
FVN,,,,,100,N,N
FVNNR,,,,,100,N,N
FVNNU,,,,,100,N,N
FWONA,,,,,100,N,N
FWONK,,,,,100,N,N
FWRD,,,,,100,N,N
FWRG,,,,,,,
FXNC,,,,,100,N,N
FYBR,,,,,,,
FYC,,,,,100,Y,N
FYT,,,,,100,Y,N
FYX,,,,,100,Y,N
GABC,,,,,,,
GAIA,,,,,,,
GAIN,,,,,100,N,N
GAINI,,,,,100,N,N
GAINL,,,,,100,N,N
GAINN,,,,,100,N,N
GAINZ,,,,,100,N,N
GALT,,,,,100,N,N
GAMB,,,,,100,N,N
GAME,,,,,,,
GANX,,,,,,,
GASS,,,,,,,
GAUZ,,,,,100,N,N
GBDC,,,,,,,
GBFH,,,,,100,N,N
GBIO,,,,,100,N,N
GBUG,,,,,100,Y,N
GCBC,,,,,,,
GCL,,,,,100,N,N
GCLWW,,,,,100,N,N
GCMG,,,,,100,N,N
GCMGW,,,,,100,N,N
GCT,,,,,100,N,N
GCTK,,,,,,,
GDC,,,,,100,N,N
GDEN,,,,,,,
GDEV,,,,,100,N,N
GDEVW,,,,,100,N,N
GDHG,,,,,100,N,N
GDRX,,,,,,,
GDS,,,,,100,N,N
GDTC,,,,,100,N,N
GDYN,,,,,,,
GECC,,,,,100,N,N
GECCH,,,,,100,N,N
GECCI,,,,,100,N,N
GECCO,,,,,100,N,N
GECCZ,,,,,100,N,N
GEG,,,,,,,
GEGGL,,,,,,,
GEHC,,,,,100,N,N
GELS,,,,,100,N,N
GEME,,,,,100,Y,N
GEN,,,,,100,N,N
GENK,,,,,,,
GENVR,,,,,100,N,N
GEOS,,,,,100,N,N
GERN,,,,,100,N,N
GEVO,,,,,,,
GFAI,,,,,,,
GFAIW,,,,,,,
GFGF,,,,,100,Y,N
GFLW,,,,,100,Y,N
GFS,,,,,100,N,N
GGAL,,,,,,,
GGLL,,,,,100,Y,N
GGLS,,,,,100,Y,N
GGR,,,,,100,N,N
GGROW,,,,,100,N,N
GH,,,,,,,
GHRS,,,,,100,N,N
GIBO,,,,,100,N,N
GIBOW,,,,,100,N,N
GIFI,,,,,,,
GIFT,,,,,,,
GIG,,,,,100,N,N
GIGGU,,,,,100,N,N
GIGGW,,,,,100,N,N
GIGM,,,,,100,N,N
GIII,,,,,,,
GILD,,,,,,,
GILT,,,,,100,N,N
GIND,,,,,100,Y,N
GINX,,,,,100,Y,N
GIPR,,,,,100,N,N
GIPRW,,,,,100,N,N
GITS,,,,,,,
GLAD,,,,,100,N,N
GLADZ,,,,,100,N,N
GLBE,,,,,100,N,N
GLBS,,,,,100,N,N
GLBZ,,,,,100,N,N
GLCR,,,,,100,Y,N
GLDD,,,,,100,N,N
GLDI,,,,,,,
GLDY,,,,,100,Y,N
GLE,,,,,100,N,N
GLMD,,,,,100,N,N
GLNG,,,,,100,N,N
GLOW,,,,,100,Y,N
GLPG,,,,,100,N,N
GLPI,,,,,,,
GLRE,,,,,,,
GLSI,,,,,,,
GLTO,,,,,,,
GLUE,,,,,,,
GLXG,,,,,100,N,N
GLXY,,,,,100,N,N
GLYC,,,,,,,
GMAB,,,,,100,N,N
GMGI,,,,,,,
GMHS,,,,,100,N,N
GMM,,,,,100,N,N
GNFT,,,,,100,N,N
GNLN,,,,,,,
GNLX,,,,,100,N,N
GNMA,,,,,100,Y,N
GNOM,,,,,100,Y,N
GNPX,,,,,,,
GNSS,,,,,100,N,N
GNTA,,,,,100,N,N
GNTX,,,,,100,N,N
GO,,,,,100,N,N
GOCO,,,,,,,
GOGL,,,,,100,N,N
GOGO,,,,,100,N,N
GOOD,,,,,100,N,N
GOODN,,,,,100,N,N
GOODO,,,,,,,
GOOG,,,,,100,N,N
GOOGL,,,,,100,N,N
GORV,,,,,,,
GOSS,,,,,,,
GOVI,,,,,100,Y,N
GOVX,,,,,,,
GOVXW,,,,,,,
GP,,,,,100,N,N
GPAT,,,,,100,N,N
GPATU,,,,,100,N,N
GPATW,,,,,100,N,N
GPCR,,,,,100,N,N
GPIQ,,,,,100,Y,N
GPIX,,,,,100,Y,N
GPRE,,,,,,,
GPRF,,,,,100,Y,N
GPRO,,,,,,,
GQQQ,,,,,100,Y,N
GRAB,,,,,100,N,N
GRABW,,,,,100,N,N
GRAL,,,,,,,
GRCE,,,,,,,
GREE,,,,,100,N,N
GREEL,,,,,100,N,N
GRFS,,,,,,,
GRI,,,,,,,
GRID,,,,,100,Y,N
GRNQ,,,,,100,N,N
GROW,,,,,,,
GRPN,,,,,,,
GRRR,,,,,100,N,N
GRRRW,,,,,100,N,N
GRVY,,,,,,,
GRWG,,,,,100,N,N
GRYP,,,,,,,
GSAT,,,,,,,
GSBC,,,,,,,
GSHD,,,,,,,
GSHR,,,,,100,N,N
GSHRU,,,,,100,N,N
GSHRW,,,,,100,N,N
GSIB,,,,,100,Y,N
GSIT,,,,,,,
GSIW,,,,,100,N,N
GSM,,,,,100,N,N
GSRT,,,,,100,N,N
GSRTR,,,,,100,N,N
GSRTU,,,,,100,N,N
GSUN,,,,,100,N,N
GT,,,,,100,N,N
GTBP,,,,,,,
GTEC,,,,,100,N,N
GTENU,,,,,,,
GTI,,,,,100,N,N
GTIM,,,,,100,N,N
GTLB,,,,,100,N,N
GTM,,,,,100,N,N
GTR,,,,,100,Y,N
GTX,,,,,100,N,N
GURE,,,,,,,
GUTS,,,,,,,
GV,,,,,100,N,N
GVH,,,,,100,N,N
GWAV,,,,,,,
GWRS,,,,,,,
GXAI,,,,,100,N,N
GXDW,,,,,100,Y,N
GYRE,,,,,,,
GYRO,,,,,,,
HAFC,,,,,100,N,N
HAIN,,,,,,,
HALO,,,,,,,
HAO,,,,,100,N,N
HAS,,,,,,,
HBAN,,,,,100,N,N
HBANL,,,,,,,
HBANM,,,,,100,N,N
HBANP,,,,,100,N,N
HBCP,,,,,,,
HBIO,,,,,,,
HBNC,,,,,,,
HBT,,,,,,,
HCAI,,,,,,,
HCAT,,,,,,,
HCKT,,,,,,,
HCM,,,,,100,N,N
HCOW,,,,,100,Y,N
HCSG,,,,,,,
HCTI,,,,,,,
HCWB,,,,,100,N,N
HDL,,,,,100,N,N
HDSN,,,,,,,
HEAL,,,,,100,Y,N
HECO,,,,,100,Y,N
HEES,,,,,,,
HEJD,,,,,100,Y,N
HELE,,,,,100,N,N
HEPS,,,,,100,N,N
HEQQ,,,,,100,Y,N
HERD,,,,,100,Y,N
HERO,,,,,100,Y,N
HFBL,,,,,,,
HFFG,,,,,100,N,N
HFSP,,,,,100,Y,N
HFWA,,,,,100,N,N
HGBL,,,,,100,N,N
HHS,,,,,,,
HIDE,,,,,100,Y,N
HIFS,,,,,100,N,N
HIHO,,,,,100,N,N
HIMX,,,,,,,
HIMZ,,,,,100,Y,N
HISF,,,,,100,Y,N
HIT,,,,,,,
HITI,,,,,100,N,N
HIVE,,,,,100,N,N
HKIT,,,,,100,N,N
HKPD,,,,,100,N,N
HLAL,,,,,100,Y,N
HLIT,,,,,100,N,N
HLMN,,,,,100,N,N
HLNE,,,,,100,N,N
HLP,,,,,100,N,N
HLVX,,,,,,,
HLXB,,,,,100,N,N
HMR,,,,,100,N,N
HMST,,,,,,,
HNDL,,,,,100,Y,N
HNNA,,,,,,,
HNNAZ,,,,,,,
HNRG,,,,,100,N,N
HNST,,,,,,,
HNVR,,,,,,,
HOFT,,,,,100,N,N
HOFV,,,,,100,N,N
HOFVW,,,,,100,N,N
HOLO,,,,,100,N,N
HOLOW,,,,,100,N,N
HOLX,,,,,,,
HON,,,,,100,N,N
HOND,,,,,100,N,N
HONDU,,,,,100,N,N
HONDW,,,,,100,N,N
HONE,,,,,,,
HOOD,,,,,,,
HOOG,,,,,100,Y,N
HOOK,,,,,100,N,N
HOOX,,,,,100,Y,N
HOPE,,,,,,,
HOTH,,,,,,,
HOUR,,,,,,,
HOVNP,,,,,100,N,N
HOVR,,,,,100,N,N
HOVRW,,,,,100,N,N
HOWL,,,,,,,
HPAI,,,,,100,N,N
HPAIW,,,,,100,N,N
HPK,,,,,,,
HPKEW,,,,,,,
HQGO,,,,,100,Y,N
HQI,,,,,,,
HQY,,,,,,,
HRMY,,,,,,,
HROW,,,,,,,
HROWL,,,,,,,
HROWM,,,,,,,
HRTS,,,,,,,
HRTX,,,,,,,
HRZN,,,,,100,N,N
HSAI,,,,,,,
HSCS,,,,,100,N,N
HSCSW,,,,,100,N,N
HSDT,,,,,,,
HSIC,,,,,,,
HSII,,,,,,,
HSON,,,,,,,
HSPO,,,,,100,N,N
HSPOR,,,,,100,N,N
HSPOU,,,,,100,N,N
HSPOW,,,,,100,N,N
HSPT,,,,,100,N,N
HSPTR,,,,,100,N,N
HSPTU,,,,,100,N,N
HST,,,,,,,
HSTM,,,,,,,
HTBK,,,,,100,N,N
HTCO,,,,,100,N,N
HTCR,,,,,,,
HTHT,,,,,100,N,N
HTLD,,,,,,,
HTLM,,,,,100,N,N
HTO,,,,,100,N,N
HTOO,,,,,100,N,N
HTOOW,,,,,100,N,N
HTZ,,,,,,,
HTZWW,,,,,,,
HUBC,,,,,100,N,N
HUBCW,,,,,100,N,N
HUBCZ,,,,,100,N,N
HUBG,,,,,,,
HUDI,,,,,,,
HUHU,,,,,100,N,N
HUIZ,,,,,100,N,N
HUMA,,,,,,,
HUMAW,,,,,,,
HURA,,,,,,,
HURC,,,,,,,
HURN,,,,,100,N,N
HUT,,,,,100,N,N
HVII,,,,,100,N,N
HVIIR,,,,,100,N,N
HVIIU,,,,,100,N,N
HWAY,,,,,100,Y,N
HWBK,,,,,,,
HWC,,,,,100,N,N
HWCPZ,,,,,100,N,N
HWH,,,,,100,N,N
HWKN,,,,,,,
HWSM,,,,,100,Y,N
HXHX,,,,,100,N,N
HYBI,,,,,100,Y,N
HYDR,,,,,100,Y,N
HYFM,,,,,,,
HYLS,,,,,100,Y,N
HYMC,,,,,100,N,N
HYMCL,,,,,100,N,N
HYPR,,,,,,,
HYXF,,,,,100,Y,N
HYZD,,,,,100,Y,N
IAC,,,,,100,N,N
IART,,,,,100,N,N
IAS,,,,,100,N,N
IBAC,,,,,100,N,N
IBACR,,,,,100,N,N
IBAT,,,,,100,Y,N
IBB,,,,,100,Y,N
IBBQ,,,,,100,Y,N
IBCP,,,,,100,N,N
IBEX,,,,,100,N,N
IBG,,,,,100,N,N
IBGA,,,,,100,Y,N
IBGB,,,,,100,Y,N
IBGK,,,,,100,Y,N
IBGL,,,,,100,Y,N
IBIO,,,,,,,
IBIT,,,,,100,Y,N
IBKR,,,,,,,
IBOC,,,,,100,N,N
IBOT,,,,,100,Y,N
IBRX,,,,,,,
IBTF,,,,,100,Y,N
IBTG,,,,,100,Y,N
IBTH,,,,,100,Y,N
IBTI,,,,,100,Y,N
IBTJ,,,,,100,Y,N
IBTK,,,,,100,Y,N
IBTL,,,,,100,Y,N
IBTM,,,,,100,Y,N
IBTO,,,,,100,Y,N
IBTP,,,,,100,Y,N
IBTQ,,,,,100,Y,N
ICAD,,,,,100,N,N
ICCC,,,,,100,N,N
ICCM,,,,,100,N,N
ICFI,,,,,,,
ICG,,,,,100,N,N
ICHR,,,,,100,N,N
ICLN,,,,,100,Y,N
ICLR,,,,,100,N,N
ICMB,,,,,,,
ICON,,,,,100,N,N
ICOP,,,,,100,Y,N
ICU,,,,,100,N,N
ICUCW,,,,,100,N,N
ICUI,,,,,,,
IDAI,,,,,100,N,N
IDCC,,,,,,,
IDEF,,,,,100,Y,N
IDN,,,,,,,
IDXX,,,,,,,
IDYA,,,,,,,
IEF,,,,,100,Y,N
IEI,,,,,100,Y,N
IEP,,,,,100,N,N
IESC,,,,,,,
IEUS,,,,,100,Y,N
IFBD,,,,,,,
IFGL,,,,,100,Y,N
IFRX,,,,,100,N,N
IFV,,,,,100,Y,N
IGF,,,,,100,Y,N
IGIB,,,,,100,Y,N
IGIC,,,,,100,N,N
IGMS,,,,,,,
IGOV,,,,,100,Y,N
IGSB,,,,,100,Y,N
IHRT,,,,,,,
IHYF,,,,,100,Y,N
III,,,,,,,
IIIV,,,,,,,
IINN,,,,,100,N,N
IINNW,,,,,100,N,N
IJT,,,,,100,Y,N
IKNA,,,,,,,
IKT,,,,,,,
ILAG,,,,,100,N,N
ILIT,,,,,100,Y,N
ILLR,,,,,100,N,N
ILLRW,,,,,100,N,N
ILMN,,,,,,,
ILPT,,,,,100,N,N
IMAB,,,,,100,N,N
IMCC,,,,,100,N,N
IMCR,,,,,100,N,N
IMCV,,,,,100,Y,N
IMG,,,,,100,N,N
IMKTA,,,,,,,
IMMP,,,,,100,N,N
IMMR,,,,,100,N,N
IMMX,,,,,,,
IMNM,,,,,,,
IMNN,,,,,,,
IMOM,,,,,100,Y,N
IMOS,,,,,100,N,N
IMPP,,,,,100,N,N
IMPPP,,,,,100,N,N
IMRN,,,,,100,N,N
IMRX,,,,,100,N,N
IMTE,,,,,100,N,N
IMTX,,,,,100,N,N
IMTXW,,,,,100,N,N
IMUX,,,,,,,
IMVT,,,,,,,
IMXI,,,,,,,
INAB,,,,,,,
INBK,,,,,100,N,N
INBKZ,,,,,100,N,N
INBS,,,,,100,N,N
INBX,,,,,,,
INCR,,,,,100,N,N
INCY,,,,,100,N,N
INDB,,,,,100,N,N
INDH,,,,,100,Y,N
INDI,,,,,,,
INDP,,,,,,,
INDV,,,,,100,N,N
INDY,,,,,100,Y,N
INEO,,,,,100,N,N
INFR,,,,,100,Y,N
INGN,,,,,,,
INHD,,,,,100,N,N
INKT,,,,,,,
INLF,,,,,100,N,N
INM,,,,,100,N,N
INMB,,,,,100,N,N
INMD,,,,,100,N,N
INNV,,,,,100,N,N
INO,,,,,,,
INOD,,,,,100,N,N
INRO,,,,,100,Y,N
INSE,,,,,,,
INSG,,,,,100,N,N
INSM,,,,,100,N,N
INTA,,,,,,,
INTC,,,,,100,N,N
INTG,,,,,100,N,N
INTJ,,,,,100,N,N
INTR,,,,,100,N,N
INTS,,,,,,,
INTU,,,,,100,N,N
INTW,,,,,100,Y,N
INTZ,,,,,100,N,N
INV,,,,,,,
INVA,,,,,,,
INVE,,,,,,,
INVZ,,,,,100,N,N
INVZW,,,,,100,N,N
INZY,,,,,,,
IOBT,,,,,,,
IONL,,,,,100,Y,N
IONR,,,,,100,N,N
IONS,,,,,,,
IONX,,,,,100,Y,N
IOSP,,,,,100,N,N
IOTR,,,,,100,N,N
IOVA,,,,,,,
IPA,,,,,100,N,N
IPAR,,,,,,,
IPCXU,,,,,100,N,N
IPDN,,,,,,,
IPGP,,,,,100,N,N
IPHA,,,,,100,N,N
IPKW,,,,,100,Y,N
IPM,,,,,100,N,N
IPODU,,,,,100,N,N
IPSC,,,,,,,
IPW,,,,,100,N,N
IPWR,,,,,100,N,N
IPX,,,,,100,N,N
IQ,,,,,,,
IQQQ,,,,,100,Y,N
IQST,,,,,100,N,N
IRBT,,,,,100,N,N
IRD,,,,,,,
IRDM,,,,,100,N,N
IREN,,,,,100,N,N
IRIX,,,,,100,N,N
IRMD,,,,,100,N,N
IROH,,,,,100,N,N
IROHR,,,,,100,N,N
IROHU,,,,,100,N,N
IROHW,,,,,100,N,N
IRON,,,,,,,
IROQ,,,,,,,
IRTC,,,,,,,
IRWD,,,,,,,
ISBA,,,,,100,N,N
ISHG,,,,,100,Y,N
ISHP,,,,,100,Y,N
ISPC,,,,,100,N,N
ISPO,,,,,100,N,N
ISPOW,,,,,100,N,N
ISPR,,,,,100,N,N
ISRG,,,,,,,
ISRL,,,,,100,N,N
ISRLU,,,,,100,N,N
ISRLW,,,,,100,N,N
ISSC,,,,,,,
ISTB,,,,,100,Y,N
ISTR,,,,,100,N,N
ITIC,,,,,100,N,N
ITOS,,,,,,,
ITRI,,,,,,,
ITRM,,,,,100,N,N
ITRN,,,,,100,N,N
IUS,,,,,100,Y,N
IUSB,,,,,100,Y,N
IUSG,,,,,100,Y,N
IUSV,,,,,100,Y,N
IVA,,,,,100,N,N
IVAL,,,,,100,Y,N
IVDA,,,,,,,
IVDAW,,,,,,,
IVEG,,,,,100,Y,N
IVF,,,,,,,
IVP,,,,,,,
IVVD,,,,,,,
IWTR,,,,,100,Y,N
IXHL,,,,,100,N,N
IXUS,,,,,100,Y,N
IZEA,,,,,,,
IZM,,,,,100,N,N
JACK,,,,,100,N,N
JAGX,,,,,,,
JAKK,,,,,,,
JAMF,,,,,100,N,N
JANX,,,,,,,
JAPN,,,,,100,Y,N
JAZZ,,,,,100,N,N
JBDI,,,,,100,N,N
JBHT,,,,,,,
JBIO,,,,,,,
JBLU,,,,,100,N,N
JBSS,,,,,,,
JCSE,,,,,100,N,N
JCTC,,,,,100,N,N
JD,,,,,,,
JDOC,,,,,100,Y,N
JDZG,,,,,100,N,N
JEPQ,,,,,100,Y,N
JFB,,,,,100,N,N
JFBR,,,,,100,N,N
JFBRW,,,,,100,N,N
JFIN,,,,,100,N,N
JFU,,,,,100,N,N
JG,,,,,100,N,N
JGLO,,,,,100,Y,N
JIVE,,,,,100,Y,N
JJSF,,,,,100,N,N
JKHY,,,,,,,
JL,,,,,100,N,N
JMID,,,,,100,Y,N
JMSB,,,,,,,
JOUT,,,,,100,N,N
JOYY,,,,,100,N,N
JPEF,,,,,100,Y,N
JPY,,,,,100,Y,N
JRSH,,,,,,,
JRVR,,,,,,,
JSM,,,,,,,
JSMD,,,,,100,Y,N
JSML,,,,,100,Y,N
JSPR,,,,,,,
JSPRW,,,,,,,
JTAI,,,,,100,N,N
JTEK,,,,,100,Y,N
JUNE,,,,,100,N,N
JUNS,,,,,,,
JVA,,,,,,,
JVSA,,,,,100,N,N
JVSAR,,,,,100,N,N
JVSAU,,,,,100,N,N
JWEL,,,,,100,N,N
JXG,,,,,100,N,N
JYD,,,,,100,N,N
JYNT,,,,,100,N,N
JZ,,,,,100,N,N
JZXN,,,,,,,
KALA,,,,,,,
KALU,,,,,100,N,N
KALV,,,,,,,
KARO,,,,,100,N,N
KAVL,,,,,,,
KBAB,,,,,100,Y,N
KBSX,,,,,100,N,N
KBWB,,,,,100,Y,N
KBWD,,,,,100,Y,N
KBWP,,,,,100,Y,N
KBWR,,,,,100,Y,N
KBWY,,,,,100,Y,N
KC,,,,,100,N,N
KCHVU,,,,,100,N,N
KDP,,,,,100,N,N
KE,,,,,,,
KEAT,,,,,100,Y,N
KELYA,,,,,,,
KELYB,,,,,,,
KEQU,,,,,100,N,N
KFFB,,,,,100,N,N
KFII,,,,,100,N,N
KFIIR,,,,,100,N,N
KFIIU,,,,,100,N,N
KG,,,,,,,
KGEI,,,,,100,N,N
KHC,,,,,100,N,N
KIDS,,,,,100,N,N
KIDZ,,,,,,,
KIDZW,,,,,,,
KINS,,,,,,,
KIRK,,,,,,,
KITT,,,,,,,
KITTW,,,,,,,
KLAC,,,,,100,N,N
KLIC,,,,,,,
KLRS,,,,,,,
KLTO,,,,,,,
KLTOW,,,,,,,
KLTR,,,,,,,
KLXE,,,,,,,
KMB,,,,,100,N,N
KMDA,,,,,100,N,N
KMTS,,,,,,,
KNDI,,,,,,,
KNGZ,,,,,100,Y,N
KNSA,,,,,,,
KOD,,,,,100,N,N
KOPN,,,,,100,N,N
