AACB,,,,,100,N,N
OTRK,,,,,,,
OTTR,,,,,100,N,N
OUST,,,,,,,
OUSTW,,,,,,,
OUSTZ,,,,,,,
OVBC,,,,,100,N,N
OVID,,,,,100,N,N
OVLY,,,,,100,N,N
OXBR,,,,,100,N,N
OXBRW,,,,,100,N,N
OXLC,,,,,100,N,N
OXLCG,,,,,100,N,N
OXLCI,,,,,100,N,N
OXLCL,,,,,100,N,N
OXLCN,,,,,100,N,N
OXLCO,,,,,,,
OXLCP,,,,,100,N,N
OXLCZ,,,,,100,N,N
OXSQ,,,,,100,N,N
OXSQG,,,,,100,N,N
OXSQZ,,,,,100,N,N
OYSEU,,,,,100,N,N
OZEM,,,,,100,Y,N
OZK,,,,,100,N,N
OZKAP,,,,,100,N,N
PAA,,,,,,,
PABD,,,,,100,Y,N
PABU,,,,,100,Y,N
PACB,,,,,,,
PAGP,,,,,,,
PAHC,,,,,100,N,N
PAL,,,,,,,
PALD,,,,,100,Y,N
PALI,,,,,,,
PALU,,,,,100,Y,N
PAMT,,,,,100,N,N
PANG,,,,,100,Y,N
PANL,,,,,100,N,N
PANW,,,,,,,
PARA,,,,,100,N,N
PARAA,,,,,100,N,N
PASG,,,,,,,
PATK,,,,,,,
PATN,,,,,100,Y,N
PAVM,,,,,100,N,N
PAVS,,,,,100,N,N
PAX,,,,,100,N,N
PAYO,,,,,100,N,N
PAYS,,,,,,,
PAYX,,,,,,,
PBBK,,,,,,,
PBFS,,,,,,,
PBHC,,,,,,,
PBM,,,,,100,N,N
PBMWW,,,,,100,N,N
PBPB,,,,,100,N,N
PBQQ,,,,,100,Y,N
PBYI,,,,,100,N,N
PC,,,,,100,N,N
PCAPU,,,,,100,N,N
PCAR,,,,,100,N,N
PCB,,,,,100,N,N
PCH,,,,,100,N,N
PCLA,,,,,100,N,N
PCMM,,,,,100,Y,N
PCRX,,,,,,,
PCSA,,,,,,,
PCSC,,,,,100,N,N
PCT,,,,,,,
PCTTU,,,,,,,
PCTTW,,,,,,,
PCTY,,,,,100,N,N
PCVX,,,,,,,
PCYO,,,,,100,N,N
PDBA,,,,,100,Y,N
PDBC,,,,,100,Y,N
PDD,,,,,100,N,N
PDEX,,,,,,,
PDFS,,,,,,,
PDLB,,,,,,,
PDP,,,,,100,Y,N
PDSB,,,,,100,N,N
PDYN,,,,,100,N,N
PDYNW,,,,,100,N,N
PEBK,,,,,,,
PEBO,,,,,100,N,N
PECO,,,,,,,
PEGA,,,,,100,N,N
PELIU,,,,,100,N,N
PENG,,,,,,,
PENN,,,,,,,
PEP,,,,,,,
PEPG,,,,,100,N,N
PEPS,,,,,100,Y,N
PERI,,,,,100,N,N
PESI,,,,,,,
PET,,,,,100,N,N
PETS,,,,,,,
PETWW,,,,,100,N,N
PETZ,,,,,,,
PEY,,,,,100,Y,N
PEZ,,,,,100,Y,N
PFAI,,,,,100,N,N
PFBC,,,,,100,N,N
PFF,,,,,100,Y,N
PFG,,,,,100,N,N
PFI,,,,,100,Y,N
PFIS,,,,,100,N,N
PFM,,,,,100,Y,N
PFX,,,,,100,N,N
PFXNZ,,,,,100,N,N
PGC,,,,,100,N,N
PGEN,,,,,,,
PGJ,,,,,100,Y,N
PGNY,,,,,,,
PGY,,,,,100,N,N
PGYWW,,,,,100,N,N
PHAR,,,,,,,
PHAT,,,,,,,
PHH,,,,,,,
PHIO,,,,,100,N,N
PHLT,,,,,,,
PHO,,,,,100,Y,N
PHOE,,,,,100,N,N
PHUN,,,,,,,
PHVS,,,,,100,N,N
PI,,,,,,,
PID,,,,,100,Y,N
PIE,,,,,100,Y,N
PIII,,,,,100,N,N
PIIIW,,,,,100,N,N
PINC,,,,,,,
PIO,,,,,100,Y,N
PIZ,,,,,100,Y,N
PKBK,,,,,,,
PKOH,,,,,100,N,N
PKW,,,,,100,Y,N
PLAB,,,,,,,
PLAY,,,,,,,
PLBC,,,,,100,N,N
PLBY,,,,,,,
PLCE,,,,,,,
PLL,,,,,100,N,N
PLMK,,,,,100,N,N
PLMKU,,,,,100,N,N
PLMKW,,,,,100,N,N
PLMR,,,,,,,
PLPC,,,,,100,N,N
PLRX,,,,,,,
PLRZ,,,,,100,N,N
PLSE,,,,,,,
PLTD,,,,,100,Y,N
PLTG,,,,,100,Y,N
PLTK,,,,,100,N,N
PLTR,,,,,100,N,N
PLTU,,,,,100,Y,N
PLUG,,,,,,,
PLUR,,,,,100,N,N
PLUS,,,,,100,N,N
PLUT,,,,,100,N,N
PLXS,,,,,100,N,N
PLYA,,,,,100,N,N
PMAX,,,,,100,N,N
PMBS,,,,,100,Y,N
PMCB,,,,,,,
PMEC,,,,,100,N,N
PMN,,,,,100,N,N
PMTRU,,,,,100,N,N
PMTS,,,,,100,N,N
PMVP,,,,,,,
PN,,,,,100,N,N
PNBK,,,,,100,N,N
PNFP,,,,,,,
PNFPP,,,,,,,
PNQI,,,,,100,Y,N
PNRG,,,,,100,N,N
PNTG,,,,,,,
POAI,,,,,100,N,N
POCI,,,,,,,
PODC,,,,,,,
PODD,,,,,100,N,N
POET,,,,,100,N,N
POLA,,,,,,,
POLE,,,,,100,N,N
POLEU,,,,,100,N,N
POLEW,,,,,100,N,N
PONY,,,,,100,N,N
POOL,,,,,100,N,N
POWI,,,,,,,
POWL,,,,,,,
POWW,,,,,100,N,N
POWWP,,,,,100,N,N
PPBI,,,,,100,N,N
PPBT,,,,,100,N,N
PPC,,,,,100,N,N
PPH,,,,,100,Y,N
PPI,,,,,100,Y,N
PPIH,,,,,,,
PPSI,,,,,,,
PPTA,,,,,100,N,N
PQAP,,,,,100,Y,N
PQJA,,,,,100,Y,N
PQJL,,,,,100,Y,N
PQOC,,,,,100,Y,N
PRAA,,,,,,,
PRAX,,,,,,,
PRCH,,,,,,,
PRCT,,,,,100,N,N
PRDO,,,,,100,N,N
PRE,,,,,100,N,N
PRENW,,,,,100,N,N
PRFX,,,,,100,N,N
PRFZ,,,,,100,Y,N
PRGS,,,,,100,N,N
PRLD,,,,,100,N,N
PRME,,,,,,,
PRN,,,,,100,Y,N
PROF,,,,,100,N,N
PROK,,,,,100,N,N
PROP,,,,,100,N,N
PROV,,,,,,,
PRPH,,,,,,,
PRPL,,,,,,,
PRPO,,,,,,,
PRQR,,,,,100,N,N
PRSO,,,,,100,N,N
PRTA,,,,,100,N,N
PRTC,,,,,100,N,N
PRTG,,,,,100,N,N
PRTH,,,,,,,
PRTS,,,,,,,
PRVA,,,,,,,
PRZO,,,,,100,N,N
PSC,,,,,100,Y,N
PSCC,,,,,100,Y,N
PSCD,,,,,100,Y,N
PSCE,,,,,100,Y,N
PSCF,,,,,100,Y,N
PSCH,,,,,100,Y,N
PSCI,,,,,100,Y,N
PSCM,,,,,100,Y,N
PSCT,,,,,100,Y,N
PSCU,,,,,100,Y,N
PSEC,,,,,100,N,N
PSET,,,,,100,Y,N
PSHG,,,,,100,N,N
PSIG,,,,,100,N,N
PSIX,,,,,,,
PSL,,,,,100,Y,N
PSMT,,,,,,,
PSNL,,,,,,,
PSNY,,,,,100,N,N
PSNYW,,,,,100,N,N
PSTR,,,,,100,Y,N
PSTV,,,,,,,
PSWD,,,,,100,Y,N
PT,,,,,100,N,N
PTC,,,,,100,N,N
PTCT,,,,,,,
PTEC,,,,,100,Y,N
PTEN,,,,,,,
PTF,,,,,100,Y,N
PTGX,,,,,,,
PTH,,,,,100,Y,N
PTHL,,,,,100,N,N
PTIR,,,,,100,Y,N
PTIX,,,,,,,
PTIXW,,,,,,,
PTLE,,,,,100,N,N
PTLO,,,,,100,N,N
PTMN,,,,,100,N,N
PTNM,,,,,100,N,N
PTNQ,,,,,100,Y,N
PTON,,,,,,,
PUBM,,,,,,,
PUI,,,,,100,Y,N
PULM,,,,,,,
PVBC,,,,,,,
PVLA,,,,,,,
PWM,,,,,100,N,N
PWOD,,,,,,,
PWP,,,,,100,N,N
PXI,,,,,100,Y,N
PXLW,,,,,,,
PXS,,,,,100,N,N
PXSAW,,,,,100,N,N
PY,,,,,100,Y,N
PYPD,,,,,100,N,N
PYPG,,,,,100,Y,N
PYPL,,,,,,,
PYXS,,,,,,,
PYZ,,,,,100,Y,N
PZZA,,,,,,,
QABA,,,,,100,Y,N
QAT,,,,,100,Y,N
QBIG,,,,,100,Y,N
QBUF,,,,,100,Y,N
QCLN,,,,,100,Y,N
QCLR,,,,,100,Y,N
QCML,,,,,100,Y,N
QCOM,,,,,100,N,N
QCRH,,,,,,,
QDEL,,,,,100,N,N
QDTY,,,,,100,Y,N
QETA,,,,,100,N,N
QETAR,,,,,100,N,N
QETAU,,,,,100,N,N
QFIN,,,,,,,
QH,,,,,100,N,N
QHDG,,,,,100,Y,N
QIPT,,,,,100,N,N
QLGN,,,,,,,
QLYS,,,,,,,
QMCO,,,,,100,N,N
QMID,,,,,100,Y,N
QMMM,,,,,100,N,N
QMOM,,,,,100,Y,N
QNCX,,,,,,,
QNRX,,,,,,,
QNST,,,,,,,
QNTM,,,,,100,N,N
QNXT,,,,,100,Y,N
QOWZ,,,,,100,Y,N
QQA,,,,,100,Y,N
QQEW,,,,,100,Y,N
QQHG,,,,,100,Y,N
QQJG,,,,,100,Y,N
QQLV,,,,,100,Y,N
QQMG,,,,,100,Y,N
QQQ,,,,,,,
QQQA,,,,,100,Y,N
QQQE,,,,,100,Y,N
QQQG,,,,,100,Y,N
QQQH,,,,,100,Y,N
QQQI,,,,,100,Y,N
QQQJ,,,,,100,Y,N
QQQM,,,,,100,Y,N
QQQP,,,,,100,Y,N
QQQS,,,,,100,Y,N
QQQT,,,,,100,Y,N
QQQX,,,,,100,N,N
QQQY,,,,,100,Y,N
QQWZ,,,,,100,Y,N
QQXT,,,,,100,Y,N
QRHC,,,,,100,N,N
QRMI,,,,,100,Y,N
QRVO,,,,,,,
QSEA,,,,,100,N,N
QSEAR,,,,,100,N,N
QSEAU,,,,,100,N,N
QSG,,,,,100,N,N
QSI,,,,,100,N,N
QSIAW,,,,,100,N,N
QSIX,,,,,100,Y,N
QSML,,,,,100,Y,N
QTEC,,,,,100,Y,N
QTOP,,,,,100,Y,N
QTR,,,,,100,Y,N
QTRX,,,,,100,N,N
QTTB,,,,,100,N,N
QTUM,,,,,100,Y,N
QUBT,,,,,100,N,N
QUIK,,,,,100,N,N
QURE,,,,,100,N,N
QVAL,,,,,100,Y,N
QVCGA,,,,,,,
QVCGP,,,,,,,
QXQ,,,,,100,Y,N
QYLD,,,,,100,Y,N
QYLG,,,,,100,Y,N
RAA,,,,,100,Y,N
RAAQU,,,,,100,N,N
RADX,,,,,100,N,N
RAIL,,,,,,,
RAIN,,,,,,,
RAINW,,,,,,,
RAND,,,,,100,N,N
RANG,,,,,100,N,N
RANGR,,,,,100,N,N
RANGU,,,,,100,N,N
RANI,,,,,,,
RAPP,,,,,,,
RAPT,,,,,,,
RARE,,,,,100,N,N
RAVE,,,,,,,
RAY,,,,,100,N,N
RAYA,,,,,100,N,N
RAYS,,,,,100,Y,N
RBB,,,,,100,N,N
RBBN,,,,,100,N,N
RBCAA,,,,,,,
RBIL,,,,,100,Y,N
RBKB,,,,,,,
RBNE,,,,,100,N,N
RCAT,,,,,,,
RCEL,,,,,,,
RCGE,,,,,100,Y,N
RCKT,,,,,,,
RCKTW,,,,,,,
RCKY,,,,,,,
RCMT,,,,,,,
RCON,,,,,,,
RCT,,,,,100,N,N
RDAC,,,,,100,N,N
RDACR,,,,,100,N,N
RDACU,,,,,100,N,N
RDAGU,,,,,100,N,N
RDCM,,,,,100,N,N
RDFN,,,,,100,N,N
RDGT,,,,,,,
RDHL,,,,,100,N,N
RDI,,,,,100,N,N
RDIB,,,,,100,N,N
RDNT,,,,,,,
RDTL,,,,,100,Y,N
RDTY,,,,,100,Y,N
RDUS,,,,,,,
RDVT,,,,,,,
RDVY,,,,,100,Y,N
RDWR,,,,,100,N,N
RDZN,,,,,,,
RDZNW,,,,,,,
REAI,,,,,100,Y,N
REAL,,,,,,,
REAX,,,,,,,
REBN,,,,,,,
RECT,,,,,100,N,N
REE,,,,,100,N,N
REFI,,,,,,,
REFR,,,,,100,N,N
REG,,,,,100,N,N
REGCO,,,,,100,N,N
REGCP,,,,,100,N,N
REGN,,,,,,,
REIT,,,,,100,Y,N
REKR,,,,,,,
RELI,,,,,,,
RELIW,,,,,,,
RELL,,,,,,,
RELY,,,,,,,
REMG,,,,,100,Y,N
RENB,,,,,100,N,N
RENT,,,,,,,
REPL,,,,,,,
RETO,,,,,,,
REVB,,,,,,,
REVBW,,,,,,,
REYN,,,,,100,N,N
RFAI,,,,,100,N,N
RFAIR,,,,,100,N,N
RFAIU,,,,,100,N,N
RFDI,,,,,100,Y,N
RFEM,,,,,100,Y,N
RFEU,,,,,100,Y,N
RFIL,,,,,,,
RGC,,,,,100,N,N
RGCO,,,,,100,N,N
RGEN,,,,,100,N,N
RGLD,,,,,,,
RGLO,,,,,100,Y,N
RGLS,,,,,100,N,N
RGNX,,,,,100,N,N
RGP,,,,,,,
RGS,,,,,100,N,N
RGTI,,,,,,,
RGTIW,,,,,,,
RGTX,,,,,100,Y,N
RHLD,,,,,100,N,N
RIBB,,,,,100,N,N
RIBBR,,,,,100,N,N
RIBBU,,,,,100,N,N
RICK,,,,,,,
RIFR,,,,,100,Y,N
RIGL,,,,,,,
RILY,,,,,,,
RILYG,,,,,,,
RILYK,,,,,,,
RILYL,,,,,,,
RILYN,,,,,,,
RILYP,,,,,,,
RILYT,,,,,,,
RILYZ,,,,,,,
RIME,,,,,,,
RING,,,,,100,Y,N
RINT,,,,,100,Y,N
RIOT,,,,,,,
RITR,,,,,100,N,N
RIVN,,,,,,,
RKDA,,,,,,,
RKLB,,,,,100,N,N
RKLX,,,,,100,Y,N
RLAY,,,,,,,
RLMD,,,,,,,
RLYB,,,,,100,N,N
RMBI,,,,,,,
RMBL,,,,,,,
RMBS,,,,,,,
RMCF,,,,,,,
RMCO,,,,,100,N,N
RMCOW,,,,,100,N,N
RMNI,,,,,,,
RMR,,,,,100,N,N
RMSG,,,,,100,N,N
RMSGW,,,,,100,N,N
RMTI,,,,,,,
RNA,,,,,,,
RNAC,,,,,,,
RNAZ,,,,,,,
RNEM,,,,,100,Y,N
RNEW,,,,,100,Y,N
RNIN,,,,,100,Y,N
RNRG,,,,,100,Y,N
RNTX,,,,,,,
RNW,,,,,100,N,N
RNWWW,,,,,100,N,N
RNXT,,,,,,,
ROAD,,,,,,,
ROBT,,,,,100,Y,N
ROCK,,,,,,,
ROE,,,,,100,Y,N
ROIV,,,,,100,N,N
ROKU,,,,,,,
ROMA,,,,,100,N,N
ROOT,,,,,,,
ROP,,,,,,,
ROST,,,,,,,
RPAY,,,,,100,N,N
RPD,,,,,,,
RPID,,,,,,,
RPRX,,,,,100,N,N
RPTX,,,,,100,N,N
RR,,,,,100,N,N
RRBI,,,,,,,
RRGB,,,,,,,
RRR,,,,,,,
RSLS,,,,,,,
RSSS,,,,,,,
RSVR,,,,,,,
RSVRW,,,,,,,
RTACU,,,,,100,N,N
RTH,,,,,100,Y,N
RUM,,,,,100,N,N
RUMBW,,,,,100,N,N
RUN,,,,,100,N,N
RUNN,,,,,100,Y,N
RUSC,,,,,100,Y,N
RUSHA,,,,,,,
RUSHB,,,,,,,
RVMD,,,,,,,
RVMDW,,,,,,,
RVNL,,,,,100,Y,N
RVPH,,,,,,,
RVPHW,,,,,,,
RVSB,,,,,100,N,N
RVSN,,,,,100,N,N
RVSNW,,,,,100,N,N
RVYL,,,,,100,N,N
RWAY,,,,,100,N,N
RWAYL,,,,,100,N,N
RWAYZ,,,,,100,N,N
RXRX,,,,,,,
RXST,,,,,,,
RXT,,,,,,,
RYAAY,,,,,,,
RYET,,,,,100,N,N
RYTM,,,,,,,
RZLT,,,,,,,
RZLV,,,,,100,N,N
RZLVW,,,,,100,N,N
SABR,,,,,100,N,N
SABS,,,,,,,
SABSW,,,,,,,
SAFT,,,,,,,
SAGE,,,,,,,
SAGT,,,,,100,N,N
SAIA,,,,,,,
SAIC,,,,,100,N,N
SAIH,,,,,100,N,N
SAIHW,,,,,100,N,N
SAIL,,,,,,,
SAMG,,,,,100,N,N
SANA,,,,,,,
SANG,,,,,100,N,N
SANM,,,,,100,N,N
SANW,,,,,100,N,N
SARK,,,,,100,Y,N
SATL,,,,,100,N,N
SATLW,,,,,100,N,N
SATS,,,,,100,N,N
SAVA,,,,,,,
SBAC,,,,,100,N,N
SBC,,,,,100,N,N
SBCF,,,,,100,N,N
SBCWW,,,,,100,N,N
SBET,,,,,,,
SBFG,,,,,,,
SBFM,,,,,100,N,N
SBFMW,,,,,100,N,N
SBGI,,,,,,,
SBLK,,,,,100,N,N
SBRA,,,,,,,
SBUX,,,,,100,N,N
SCDS,,,,,100,Y,N
SCHL,,,,,100,N,N
SCKT,,,,,,,
SCLX,,,,,100,N,N
SCLXW,,,,,100,N,N
SCNI,,,,,100,N,N
SCNX,,,,,,,
SCOR,,,,,,,
SCPH,,,,,100,N,N
SCSC,,,,,,,
SCVL,,,,,,,
SCWO,,,,,100,N,N
SCYX,,,,,,,
SCZ,,,,,100,Y,N
SDA,,,,,100,N,N
SDAWW,,,,,100,N,N
SDG,,,,,100,Y,N
SDGR,,,,,,,
SDHIU,,,,,100,N,N
SDM,,,,,100,N,N
SDOT,,,,,100,N,N
SDSI,,,,,100,Y,N
SDST,,,,,100,N,N
SDSTW,,,,,100,N,N
SDTY,,,,,100,Y,N
SDVY,,,,,100,Y,N
SEAT,,,,,100,N,N
SEATW,,,,,100,N,N
SEDG,,,,,,,
SEED,,,,,100,N,N
SEEM,,,,,100,Y,N
SEER,,,,,,,
SEIC,,,,,100,N,N
SEIE,,,,,100,Y,N
SEIS,,,,,100,Y,N
SELF,,,,,,,
SELX,,,,,100,N,N
SENEA,,,,,100,N,N
SENEB,,,,,100,N,N
SEPN,,,,,,,
SERA,,,,,,,
SERV,,,,,100,N,N
SETM,,,,,100,Y,N
SEVN,,,,,100,N,N
SEZL,,,,,100,N,N
SFBC,,,,,,,
SFD,,,,,,,
SFHG,,,,,100,N,N
SFIX,,,,,,,
SFLO,,,,,100,Y,N
SFM,,,,,,,
SFNC,,,,,100,N,N
SFST,,,,,,,
SFWL,,,,,100,N,N
SGA,,,,,,,
SGBX,,,,,100,N,N
SGC,,,,,,,
SGD,,,,,100,N,N
SGHT,,,,,,,
SGLY,,,,,100,N,N
SGMA,,,,,,,
SGML,,,,,100,N,N
SGMO,,,,,,,
SGMT,,,,,100,N,N
SGRP,,,,,,,
SGRY,,,,,,,
SHBI,,,,,,,
SHC,,,,,100,N,N
SHEN,,,,,100,N,N
SHFS,,,,,,,
SHFSW,,,,,,,
SHIM,,,,,100,N,N
SHIP,,,,,100,N,N
SHLS,,,,,,,
SHMD,,,,,100,N,N
SHMDW,,,,,100,N,N
SHOO,,,,,,,
SHOP,,,,,100,N,N
SHOT,,,,,,,
SHOTW,,,,,,,
SHPH,,,,,,,
SHRY,,,,,100,Y,N
SHV,,,,,100,Y,N
SHY,,,,,100,Y,N
SHYF,,,,,,,
SIBN,,,,,,,
SIDU,,,,,,,
SIEB,,,,,100,N,N
SIFY,,,,,,,
SIGA,,,,,100,N,N
SIGI,,,,,,,
SIGIP,,,,,,,
SILC,,,,,100,N,N
SILO,,,,,,,
SIMA,,,,,100,N,N
SIMAU,,,,,100,N,N
SIMAW,,,,,100,N,N
SIMO,,,,,,,
SINT,,,,,,,
SION,,,,,,,
SIRI,,,,,100,N,N
SISI,,,,,,,
SITM,,,,,100,N,N
SIXG,,,,,100,Y,N
SJ,,,,,100,N,N
SJCP,,,,,100,Y,N
SJLD,,,,,100,Y,N
SKBL,,,,,100,N,N
SKIN,,,,,100,N,N
SKK,,,,,100,N,N
SKOR,,,,,100,Y,N
SKRE,,,,,100,Y,N
SKWD,,,,,,,
SKYE,,,,,,,
SKYQ,,,,,100,N,N
SKYT,,,,,,,
SKYU,,,,,100,Y,N
SKYW,,,,,,,
SKYX,,,,,100,N,N
SKYY,,,,,100,Y,N
SLAB,,,,,,,
SLDB,,,,,100,N,N
SLDP,,,,,,,
SLDPW,,,,,,,
SLE,,,,,,,
SLGL,,,,,100,N,N
SLM,,,,,100,N,N
SLMBP,,,,,,,
SLN,,,,,100,N,N
SLNG,,,,,,,
SLNH,,,,,,,
SLNHP,,,,,,,
SLNO,,,,,,,
SLP,,,,,,,
SLQD,,,,,100,Y,N
SLRC,,,,,100,N,N
SLRX,,,,,,,
SLS,,,,,,,
SLSN,,,,,,,
SLVO,,,,,,,
SLVR,,,,,100,Y,N
SLXN,,,,,100,N,N
SLXNW,,,,,100,N,N
SMBC,,,,,,,
SMCF,,,,,100,Y,N
SMCI,,,,,,,
SMCL,,,,,100,Y,N
SMCO,,,,,100,Y,N
SMCX,,,,,100,Y,N
SMCZ,,,,,100,Y,N
SMH,,,,,100,Y,N
SMHX,,,,,100,Y,N
SMID,,,,,100,N,N
SMLR,,,,,,,
SMMT,,,,,100,N,N
SMPL,,,,,100,N,N
SMRI,,,,,100,Y,N
SMSI,,,,,,,
SMST,,,,,100,Y,N
SMTC,,,,,100,N,N
SMTI,,,,,100,N,N
SMTK,,,,,,,
SMX,,,,,100,N,N
SMXT,,,,,100,N,N
SMXWW,,,,,100,N,N
SNAL,,,,,,,
SNBR,,,,,100,N,N
SNCR,,,,,,,
SNCY,,,,,,,
SND,,,,,,,
SNDK,,,,,100,N,N
SNDL,,,,,100,N,N
SNDX,,,,,,,
SNES,,,,,,,
SNEX,,,,,100,N,N
SNFCA,,,,,100,N,N
SNGX,,,,,,,
SNOA,,,,,,,
SNPS,,,,,,,
SNPX,,,,,,,
SNRE,,,,,100,N,N
SNSE,,,,,,,
SNSR,,,,,100,Y,N
SNT,,,,,100,N,N
SNTG,,,,,100,N,N
SNTI,,,,,,,
SNWV,,,,,,,
SNY,,,,,100,N,N
SNYR,,,,,100,N,N
SOBR,,,,,,,
SOCL,,,,,100,Y,N
SOFI,,,,,,,
SOFX,,,,,100,Y,N
SOGP,,,,,100,N,N
SOHO,,,,,100,N,N
SOHOB,,,,,100,N,N
SOHON,,,,,100,N,N
SOHOO,,,,,100,N,N
SOHU,,,,,100,N,N
SOLT,,,,,100,Y,N
SOLZ,,,,,100,Y,N
SOND,,,,,100,N,N
SONDW,,,,,100,N,N
SONM,,,,,,,
SONN,,,,,,,
SONO,,,,,,,
SOPA,,,,,100,N,N
SOPH,,,,,100,N,N
SORA,,,,,100,N,N
